tag	file	name	candidate_modules
witness	src/v2/test/manual/tm_probe.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/manual/tm_probe.dag	content	v2.extdeps.file_system,v2.extdeps.formats.openapi,v2.std.host_transport
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	Absent	v2.std.collection,v2.std.node
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	path	v2.extdeps.file_system,v2.extdeps.formats.spice,v2.extdeps.formats.toml,v2.lens.application,v2.lens.host_language_transport_script,v2.lens.layering_imports,v2.lens.medium_structure_containment,v2.lens.module_graph,v2.lens.no_dual_representation_test.scan,v2.lens.realization_vocabulary_containment,v2.lens.reference_deps,v2.lens.testgen,v2.std.host_transport,v2.workflow.affected_set_floor_runner
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	rules	v2.compiler.tokenize,v2.extdeps.languages.english,v2.std.compilers.lexing
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	lexeme	v2.compiler.tokenize,v2.extdeps.formats.spice,v2.std.compilers.lexing,v2.std.timeseries_signal
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	value	v2.test.manual.chained_generic_field_access,v2.test.manual.fn_as_value,v2.test.manual.generic_instantiation_runtime
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	source_text	v2.extdeps.formats.toml,v2.lens.identity_captured_navigation.roster_gate,v2.std.host_run,v2.std.leaf_model_verification
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	content	v2.extdeps.file_system,v2.extdeps.formats.openapi,v2.std.host_transport
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	init	v2.lens.application,v2.std.node,v2.std.text
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	lex	v2.std.compilers.target_model,v2.std.grammar,v2.std.language_model
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	class	v2.extdeps.languages.machine_code,v2.lens.common.construction_justification,v2.std.compilers.lexing
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	acc	v2.compiler.eval,v2.lens.affected_set,v2.lens.application,v2.lens.fn_family
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	file	v2.compiler.tokenize,v2.std.compilers.lexing
witness	src/v2/workflow/affected_set_ci_runner_test.dag	label	v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
witness	src/v2/workflow/affected_set_ci_runner_test.dag	claim	v2.compiler.eval,v2.std.leaf_model_verification
witness	src/v2/workflow/affected_set_ci_runner_test.dag	left	v2.compiler.self_host,v2.std.compilers.sugar,v2.workflow.bootstrap
witness	src/v2/workflow/affected_set_ci_runner_test.dag	kind	v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formatters.clang_format,v2.extdeps.languages.ecmascript,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.python,v2.extdeps.languages.rust,v2.lens.affected_set,v2.lens.no_dual_representation_test.scan,v2.lens.testgen,v2.std.artifact,v2.std.change,v2.std.compilers.target_model,v2.std.decl_index,v2.std.dependency,v2.std.live_read,v2.std.node,v2.std.projection,v2.std.runtime,v2.std.timeseries_signal
witness	src/v2/workflow/affected_set_ci_runner_test.dag	item	product.budget_tree,v1.compiler.infer,v1.compiler.infer_resolve,v1.compiler.parse
witness	src/v2/workflow/affected_set_ci_runner_test.dag	Unit	v2.std.cardinality,v2.std.verification
witness	src/v2/workflow/affected_set_ci_runner_test.dag	affected	v2.lens.affected_set,v2.std.change
witness	src/v2/workflow/affected_set_ci_runner_test.dag	right	v2.compiler.self_host,v2.std.compilers.sugar,v2.workflow.bootstrap
witness	src/v2/workflow/affected_set_ci_runner_test.dag	layer	v2.lens.layering_imports,v2.std.verification
witness	src/v2/workflow/affected_set_ci_runner_test.dag	children	v2.extdeps.frameworks.react,v2.std.node
witness	src/v2/workflow/affected_set_ci_runner_test.dag	evidence	v2.std.cardinality,v2.std.test_claim_falsification,v2.std.witness,v2.workflow.bootstrap
witness	src/v2/workflow/affected_set_ci_runner_test.dag	classification	v2.lens.testgen,v2.std.dependency,v2.std.determinism
witness	src/v2/workflow/affected_set_ci_runner_test.dag	frontier	v2.lens.affected_set,v2.workflow.scheduler
compile	src/v2/workflow/affected_set_floor_runner.dag	Int	v2.extdeps.languages.cpp,v2.extdeps.languages.go,v2.std.integer
compile	src/v2/workflow/affected_set_floor_runner.dag	claim	v2.compiler.eval,v2.std.leaf_model_verification
witness	src/v2/workflow/affected_set_floor_runner_test.dag	entry	v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
witness	src/v2/workflow/affected_set_floor_runner_test.dag	frontier	v2.lens.affected_set,v2.workflow.scheduler
witness	src/v2/workflow/affected_set_floor_runner_test.dag	left	v2.compiler.self_host,v2.std.compilers.sugar,v2.workflow.bootstrap
witness	src/v2/workflow/affected_set_floor_runner_test.dag	claim	v2.compiler.eval,v2.std.leaf_model_verification
witness	src/v2/workflow/affected_set_floor_runner_test.dag	mode	v2.extdeps.runtimes.v2_effect_io_host,v2.extdeps.typecheckers.pyright,v2.lens.cost,v2.lens.enforcement.contract
witness	src/v2/workflow/affected_set_floor_runner_test.dag	Unit	v2.std.cardinality,v2.std.verification
witness	src/v2/workflow/affected_set_floor_runner_test.dag	label	v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
witness	src/v2/workflow/affected_set_floor_runner_test.dag	kind	v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formatters.clang_format,v2.extdeps.languages.ecmascript,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.python,v2.extdeps.languages.rust,v2.lens.affected_set,v2.lens.no_dual_representation_test.scan,v2.lens.testgen,v2.std.artifact,v2.std.change,v2.std.compilers.target_model,v2.std.decl_index,v2.std.dependency,v2.std.live_read,v2.std.node,v2.std.projection,v2.std.runtime,v2.std.timeseries_signal
witness	src/v2/workflow/affected_set_floor_runner_test.dag	right	v2.compiler.self_host,v2.std.compilers.sugar,v2.workflow.bootstrap
witness	src/v2/workflow/affected_set_floor_runner_test.dag	layer	v2.lens.layering_imports,v2.std.verification
witness	src/v2/workflow/affected_set_floor_runner_test.dag	FrontierProduced	v2.lens.affected_set,v2.workflow.affected_set_floor_runner
witness	src/v2/workflow/affected_set_floor_runner_test.dag	children	v2.extdeps.frameworks.react,v2.std.node
witness	src/v2/workflow/affected_set_floor_runner_test.dag	item	product.budget_tree,v1.compiler.infer,v1.compiler.infer_resolve,v1.compiler.parse
witness	src/v2/workflow/affected_set_floor_runner_test.dag	head	v2.compiler.translate,v2.extdeps.formats.toml,v2.extdeps.languages.english,v2.extdeps.languages.kotlin,v2.std.collection,v2.std.diagnostic
witness	src/v2/workflow/affected_set_floor_runner_test.dag	function	v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
witness	src/v2/workflow/affected_set_floor_runner_test.dag	classification	v2.lens.testgen,v2.std.dependency,v2.std.determinism
witness	src/v2/workflow/affected_set_floor_runner_test.dag	path	v2.extdeps.file_system,v2.extdeps.formats.spice,v2.extdeps.formats.toml,v2.lens.application,v2.lens.host_language_transport_script,v2.lens.layering_imports,v2.lens.medium_structure_containment,v2.lens.module_graph,v2.lens.no_dual_representation_test.scan,v2.lens.realization_vocabulary_containment,v2.lens.reference_deps,v2.lens.testgen,v2.std.host_transport,v2.workflow.affected_set_floor_runner
compile	src/v2/workflow/affected_set_selection.dag	affected	v2.lens.affected_set,v2.std.change
compile	src/v2/workflow/affected_set_selection.dag	claim	v2.compiler.eval,v2.std.leaf_model_verification
compile	src/v2/workflow/affected_set_selection.dag	available	extdeps.os.free,std.cache_interface
compile	src/v2/workflow/affected_testgen_ci_runner.dag	found	v2.std.grammar,v2.workflow.compile_door_ledger
compile	src/v2/workflow/affected_testgen_ci_runner.dag	frontier	v2.lens.affected_set,v2.workflow.scheduler
compile	src/v2/workflow/affected_testgen_ci_runner.dag	algebra	v2.compiler.infer,v2.lens.testgen,v2.std.constraints,v2.std.find_witness,v2.std.model_core,v2.std.nat
compile	src/v2/workflow/affected_testgen_ci_runner.dag	acc	v2.compiler.eval,v2.lens.affected_set,v2.lens.application,v2.lens.fn_family
compile	src/v2/workflow/affected_testgen_ci_runner.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
compile	src/v2/workflow/affected_testgen_ci_runner.dag	input	v2.test.lens_affected_set.node_precision,v2.test.lens_complexity.map_id,v2.test.lens_complexity.nested,v2.test.lens_complexity.typescript_type_alias_task,v2.test.lens_complexity.while_external_condition,v2.test.lens_effect.effect_depends_on,v2.test.lens_idempotency.write_effect,v2.test.lens_ownership.resource_dependency,v2.test.lens_parallelism.data_dependency,v2.test.lens_structural_resolution.claim_carrier,v2.test.lens_unused_parameters.binds_to_edge,v2.test.lens_unused_parameters.non_use_edges,v2.test.lens_unused_parameters.rollup_unused_declaration
compile	src/v2/workflow/affected_testgen_ci_runner.dag	label	v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
compile	src/v2/workflow/affected_testgen_ci_runner.dag	id	v2.test.fixture.task_manager_demo,v2.test.manual.map_lookup_miss_witness_violates
compile	src/v2/workflow/affected_testgen_ci_runner.dag	witness	v2.compiler.compile,v2.compiler.infer,v2.lens.structural_resolution,v2.std.coercion,v2.std.constraints,v2.std.find_witness,v2.std.model_core
compile	src/v2/workflow/affected_testgen_ci_runner.dag	value	v2.test.manual.chained_generic_field_access,v2.test.manual.fn_as_value,v2.test.manual.generic_instantiation_runtime
compile	src/v2/workflow/affected_testgen_ci_runner.dag	artifact	v2.compiler.source_authority,v2.std.artifact,v2.std.leaf_model_verification
compile	src/v2/workflow/affected_testgen_ci_runner.dag	property	v2.lens.enforcement.standing_intent,v2.std.witness
compile	src/v2/workflow/affected_testgen_ci_runner.dag	affected	v2.lens.affected_set,v2.std.change
compile	src/v2/workflow/affected_testgen_ci_runner.dag	falsification	v2.test.lens_complexity.algebra_receipts,v2.test.lens_complexity.map_id,v2.test.lens_complexity.nested,v2.test.lens_complexity.typescript_type_alias_task,v2.test.lens_complexity.while_external_condition
compile	src/v2/workflow/affected_testgen_ci_runner.dag	evidence	v2.std.cardinality,v2.std.test_claim_falsification,v2.std.witness,v2.workflow.bootstrap
compile	src/v2/workflow/affected_testgen_ci_runner.dag	actual	v2.test.lens_affected_set.node_precision,v2.test.lens_effect.effect_depends_on,v2.test.lens_idempotency.write_effect,v2.test.lens_ownership.resource_dependency,v2.test.lens_parallelism.data_dependency,v2.test.lens_unused_parameters.binds_to_edge,v2.test.lens_unused_parameters.non_use_edges,v2.test.lens_unused_parameters.rollup_unused_declaration
compile	src/v2/workflow/affected_testgen_ci_runner.dag	Named	v2.extdeps.formats.spice,v2.std.node
compile	src/v2/workflow/affected_testgen_ci_runner.dag	name	v2.compiler.discovery_enumeration,v2.compiler.name_resolve,v2.compiler.program_partition,v2.compiler.resolve,v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formats.sql,v2.extdeps.formatters.lean4_format,v2.extdeps.languages.lean,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.verilog,v2.lens.complexity_accumulator_copy,v2.lens.complexity_lowering,v2.lens.intent_linearity,v2.lens.no_dual_representation_test.scan,v2.std.concept_index,v2.std.data_index,v2.std.decl_index,v2.std.fn_index,v2.std.grammar,v2.std.network,v2.std.node_minimal,v2.std.orchestration,v2.std.timeseries_signal
compile	src/v2/workflow/affected_testgen_ci_runner.dag	kind	v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formatters.clang_format,v2.extdeps.languages.ecmascript,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.python,v2.extdeps.languages.rust,v2.lens.affected_set,v2.lens.no_dual_representation_test.scan,v2.lens.testgen,v2.std.artifact,v2.std.change,v2.std.compilers.target_model,v2.std.decl_index,v2.std.dependency,v2.std.live_read,v2.std.node,v2.std.projection,v2.std.runtime,v2.std.timeseries_signal
compile	src/v2/workflow/affected_testgen_ci_runner.dag	claim	v2.compiler.eval,v2.std.leaf_model_verification
compile	src/v2/workflow/affected_testgen_ci_runner.dag	node	v2.compiler.eval,v2.compiler.infer,v2.compiler.parse,v2.compiler.self_host,v2.compiler.source_authority,v2.extdeps.formats.spice,v2.lens.live_read_classification,v2.std.artifact,v2.std.compilers.target_model,v2.std.concept_index,v2.std.constraints,v2.std.decl_index,v2.std.fn_index,v2.std.fold_assembly,v2.workflow.executor,v2.workflow.module_resolution_plan,v2.workflow.realization_runner,v2.workflow.runtime_run
compile	src/v2/workflow/affected_testgen_ci_runner.dag	classification	v2.lens.testgen,v2.std.dependency,v2.std.determinism
compile	src/v2/workflow/affected_testgen_ci_runner.dag	subject	v2.compiler.name_resolve,v2.extdeps.languages.lean,v2.lens.testgen,v2.std.change,v2.std.leaf_model_verification,v2.std.test_claim_falsification
compile	src/v2/workflow/affected_testgen_ci_runner.dag	facts	v2.compiler.infer,v2.extdeps.coordination,v2.lens.reference_deps
compile	src/v2/workflow/affected_testgen_ci_runner.dag	root	v2.compiler.eval,v2.compiler.infer,v2.compiler.program_partition,v2.extdeps.formats.openapi,v2.extdeps.formats.toml,v2.lens.testgen,v2.std.constraints,v2.std.cross_tree.resolution,v2.std.grammar,v2.workflow.bootstrap
compile	src/v2/workflow/affected_testgen_ci_runner.dag	children	v2.extdeps.frameworks.react,v2.std.node
compile	src/v2/workflow/affected_testgen_ci_runner.dag	run	v2.test.workflow.lens_idempotency_family_eval,v2.test.workflow.lens_parallelism_family_eval,v2.test.workflow.testclaim_corpus_runner
compile	src/v2/workflow/bash_program_emit.dag	key	v2.compiler.eval,v2.extdeps.frameworks.react,v2.std.compilers.sugar,v2.std.grounding
compile	src/v2/workflow/bash_program_emit.dag	body	v2.extdeps.file_system,v2.extdeps.formats.spice,v2.extdeps.languages.lean,v2.extdeps.languages.llvm_ir,v2.lens.testgen,v2.std.compilers.target_model,v2.std.float,v2.std.orchestration
compile	src/v2/workflow/bash_program_emit.dag	rest	v2.extdeps.formats.spice,v2.lens.complexity_accumulator_copy.analyze,v2.std.datetime,v2.std.fold_assembly
compile	src/v2/workflow/bash_program_emit.dag	inner	v2.test.manual.chained_generic_field_access,v2.test.manual.fn_as_value,v2.test.manual.generic_instantiation_runtime
compile	src/v2/workflow/bash_program_emit.dag	spelling	v2.extdeps.languages.cpp,v2.std.network
compile	src/v2/workflow/bash_program_emit.dag	emit	v2.compiler.emit,v2.extdeps.formats.spice
compile	src/v2/workflow/bash_program_emit.dag	tail	v2.compiler.translate,v2.extdeps.formats.toml,v2.extdeps.languages.kotlin,v2.std.collection,v2.std.diagnostic,v2.std.integer
compile	src/v2/workflow/bash_program_emit.dag	tree	v2.compiler.eval,v2.compiler.parse,v2.compiler.source_authority,v2.lens.fact_cardinality,v2.lens.identity_captured_navigation.roster_gate
compile	src/v2/workflow/bash_program_emit.dag	acc	v2.compiler.eval,v2.lens.affected_set,v2.lens.application,v2.lens.fn_family
compile	src/v2/workflow/bash_program_emit.dag	command	v2.extdeps.posix,v2.std.orchestration
compile	src/v2/workflow/bash_program_emit.dag	node	v2.workflow.executor,v2.workflow.module_resolution_plan,v2.workflow.realization_runner,v2.workflow.runtime_run
compile	src/v2/workflow/bash_program_emit.dag	emitted	v2.compiler.self_host.candidate_generation,v2.extdeps.formats.sql_create_table_fold,v2.extdeps.languages.bash_command_fold,v2.extdeps.languages.cpp,v2.extdeps.languages.dag,v2.extdeps.languages.ecmascript,v2.extdeps.languages.english,v2.extdeps.languages.gha_workflow_yaml_fold,v2.extdeps.languages.java,v2.extdeps.languages.python,v2.extdeps.languages.rust,v2.extdeps.languages.rust_wire_serde,v2.extdeps.languages.swift,v2.extdeps.languages.typescript,v2.extdeps.languages.wasm,v2.std.grammar
compile	src/v2/workflow/bash_program_emit.dag	facts	v2.compiler.infer,v2.extdeps.coordination,v2.lens.reference_deps
compile	src/v2/workflow/bash_program_emit.dag	at	v2.lens.affected_set,v2.lens.application,v2.lens.structural_resolution,v2.std.change,v2.std.diagnostic,v2.std.node,v2.std.report
compile	src/v2/workflow/bash_program_emit.dag	line	ctrl.review_verdict,extdeps.github.pulls,gunbc.fleet_converge_cli,gunbc.roadmap_model,v1.std.core
compile	src/v2/workflow/bash_program_emit.dag	statements	extdeps.access.aws_iam,extdeps.languages.bash.program,extdeps.languages.typescript.program,std.languages
compile	src/v2/workflow/bash_program_emit.dag	first	v2.extdeps.formats.spice,v2.lens.application,v2.std.datetime
compile	src/v2/workflow/bash_program_emit.dag	v	v2.test.claim.fold_list_generic_instantiation,v2.test.manual.chained_generic_field_access,v2.test.manual.fn_as_value,v2.test.manual.generic_instantiation_runtime
compile	src/v2/workflow/bash_program_emit.dag	p	gunbc.design_document,gunbc.plans.ci_oom_reclassification,gunbc.plans.md_helpers,gunbc.plans.wiring_liveness_preflight
compile	src/v2/workflow/bash_program_emit.dag	target	v2.compiler.name_resolve,v2.extdeps.formats.openapi,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.lens.affected_set,v2.std.algebra,v2.std.change,v2.std.coercion,v2.std.grounding,v2.std.host_run,v2.std.node,v2.std.orchestration_emit,v2.test.emit_host_gate.target_coverage_completeness
compile	src/v2/workflow/bash_program_emit.dag	name	v2.compiler.discovery_enumeration,v2.compiler.name_resolve,v2.compiler.program_partition,v2.compiler.resolve,v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formats.sql,v2.extdeps.formatters.lean4_format,v2.extdeps.languages.lean,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.verilog,v2.lens.complexity_accumulator_copy,v2.lens.complexity_lowering,v2.lens.intent_linearity,v2.lens.no_dual_representation_test.scan,v2.std.concept_index,v2.std.data_index,v2.std.decl_index,v2.std.fn_index,v2.std.grammar,v2.std.network,v2.std.node_minimal,v2.std.orchestration,v2.std.timeseries_signal
compile	src/v2/workflow/bash_program_emit.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
compile	src/v2/workflow/batch_runner.dag	kind	v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formatters.clang_format,v2.extdeps.languages.ecmascript,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.python,v2.extdeps.languages.rust,v2.lens.affected_set,v2.lens.no_dual_representation_test.scan,v2.lens.testgen,v2.std.artifact,v2.std.change,v2.std.compilers.target_model,v2.std.decl_index,v2.std.dependency,v2.std.live_read,v2.std.node,v2.std.projection,v2.std.runtime,v2.std.timeseries_signal
compile	src/v2/workflow/batch_runner.dag	acc	v2.compiler.eval,v2.lens.affected_set,v2.lens.application,v2.lens.fn_family
compile	src/v2/workflow/batch_runner.dag	row	gunbc.plans.ci_oom_reclassification,gunbc.plans.md_helpers,gunbc.plans.wiring_liveness_preflight
compile	src/v2/workflow/batch_runner.dag	init	v2.lens.application,v2.std.node,v2.std.text
compile	src/v2/workflow/batch_runner.dag	source	v2.compiler.self_host,v2.compiler.self_host.compiler_closure_emit,v2.compiler.source_authority,v2.extdeps.languages.ptx,v2.extdeps.posix,v2.lens.cost,v2.lens.determinism,v2.std.algebra,v2.std.datetime,v2.std.dependency,v2.std.leaf_model_verification,v2.workflow.bootstrap
compile	src/v2/workflow/batch_runner.dag	item	product.budget_tree,v1.compiler.infer,v1.compiler.infer_resolve,v1.compiler.parse
compile	src/v2/workflow/batch_runner.dag	dependencies	v2.lens.affected_set,v2.lens.effect,v2.lens.idempotency,v2.lens.ownership,v2.lens.parallelism,v2.lens.structural_resolution,v2.std.dependency
compile	src/v2/workflow/batch_runner.dag	evidence	v2.std.cardinality,v2.std.test_claim_falsification,v2.std.witness,v2.workflow.bootstrap
compile	src/v2/workflow/batch_runner.dag	job	gunbc.ci_floor_measurement,test.claim.materialization_ladder_witness
compile	src/v2/workflow/batch_runner.dag	remaining	v2.compiler.parse,v2.compiler.tokenize,v2.lens.enforcement.grammar_coverage,v2.workflow.scheduler
compile	src/v2/workflow/batch_runner.dag	node	v2.compiler.eval,v2.compiler.infer,v2.compiler.parse,v2.compiler.self_host,v2.compiler.source_authority,v2.extdeps.formats.spice,v2.lens.live_read_classification,v2.std.artifact,v2.std.compilers.target_model,v2.std.concept_index,v2.std.constraints,v2.std.decl_index,v2.std.fn_index,v2.std.fold_assembly,v2.workflow.executor,v2.workflow.module_resolution_plan,v2.workflow.realization_runner,v2.workflow.runtime_run
compile	src/v2/workflow/batch_runner.dag	usage_site	v2.std.change,v2.std.dependency
compile	src/v2/workflow/batch_runner.dag	children	v2.extdeps.frameworks.react,v2.std.node
compile	src/v2/workflow/batch_runner.dag	scheduled	v2.workflow.runtime_run,v2.workflow.scheduler
compile	src/v2/workflow/bmc_lifecycle_roundtrip.dag	target	v2.compiler.name_resolve,v2.extdeps.formats.openapi,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.lens.affected_set,v2.std.algebra,v2.std.change,v2.std.coercion,v2.std.grounding,v2.std.host_run,v2.std.node,v2.std.orchestration_emit,v2.test.emit_host_gate.target_coverage_completeness
compile	src/v2/workflow/bmc_lifecycle_roundtrip.dag	Medium	extdeps.communication.medium,product.network_topology,std.behavioral
compile	src/v2/workflow/bootstrap.dag	acc	v2.compiler.eval,v2.lens.affected_set,v2.lens.application,v2.lens.fn_family
compile	src/v2/workflow/bootstrap.dag	step	v2.lens.application,v2.std.node,v2.std.text
compile	src/v2/workflow/bootstrap.dag	contains	v2.std.algebra,v2.std.dependency
compile	src/v2/workflow/bootstrap.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
compile	src/v2/workflow/bootstrap.dag	target	v2.compiler.name_resolve,v2.extdeps.formats.openapi,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.lens.affected_set,v2.std.algebra,v2.std.change,v2.std.coercion,v2.std.grounding,v2.std.host_run,v2.std.node,v2.std.orchestration_emit,v2.test.emit_host_gate.target_coverage_completeness
compile	src/v2/workflow/bootstrap.dag	file	v2.compiler.tokenize,v2.std.compilers.lexing
compile	src/v2/workflow/bootstrap.dag	item	product.budget_tree,v1.compiler.infer,v1.compiler.infer_resolve,v1.compiler.parse
compile	src/v2/workflow/bootstrap.dag	algebra	v2.compiler.infer,v2.lens.testgen,v2.std.constraints,v2.std.find_witness,v2.std.model_core,v2.std.nat
compile	src/v2/workflow/bootstrap.dag	Named	v2.extdeps.formats.spice,v2.std.node
compile	src/v2/workflow/bootstrap.dag	name	v2.compiler.discovery_enumeration,v2.compiler.name_resolve,v2.compiler.program_partition,v2.compiler.resolve,v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formats.sql,v2.extdeps.formatters.lean4_format,v2.extdeps.languages.lean,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.verilog,v2.lens.complexity_accumulator_copy,v2.lens.complexity_lowering,v2.lens.intent_linearity,v2.lens.no_dual_representation_test.scan,v2.std.concept_index,v2.std.data_index,v2.std.decl_index,v2.std.fn_index,v2.std.grammar,v2.std.network,v2.std.node_minimal,v2.std.orchestration,v2.std.timeseries_signal
compile	src/v2/workflow/bootstrap.dag	at	v2.lens.affected_set,v2.lens.application,v2.lens.structural_resolution,v2.std.change,v2.std.diagnostic,v2.std.node,v2.std.report
compile	src/v2/workflow/bootstrap.dag	runtime_identity	v2.compiler.eval,v2.extdeps.runtimes.v2_evaluator
compile	src/v2/workflow/bootstrap.dag	kind	v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formatters.clang_format,v2.extdeps.languages.ecmascript,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.python,v2.extdeps.languages.rust,v2.lens.affected_set,v2.lens.no_dual_representation_test.scan,v2.lens.testgen,v2.std.artifact,v2.std.change,v2.std.compilers.target_model,v2.std.decl_index,v2.std.dependency,v2.std.live_read,v2.std.node,v2.std.projection,v2.std.runtime,v2.std.timeseries_signal
compile	src/v2/workflow/bootstrap.dag	p	gunbc.design_document,gunbc.plans.ci_oom_reclassification,gunbc.plans.md_helpers,gunbc.plans.wiring_liveness_preflight
compile	src/v2/workflow/bootstrap.dag	init	v2.lens.application,v2.std.node,v2.std.text
compile	src/v2/workflow/bootstrap.dag	bundle	v2.compiler.eval,v2.std.compilers.target_model
compile	src/v2/workflow/bootstrap.dag	children	v2.extdeps.frameworks.react,v2.std.node
compile	src/v2/workflow/bootstrap.dag	head	v2.compiler.translate,v2.extdeps.formats.toml,v2.extdeps.languages.english,v2.extdeps.languages.kotlin,v2.std.collection,v2.std.diagnostic
compile	src/v2/workflow/ci_floor_peak_emit.dag	command	v2.extdeps.posix,v2.std.orchestration
compile	src/v2/workflow/ci_floor_peak_emit.dag	capture	v2.extdeps.posix,v2.std.orchestration
compile	src/v2/workflow/ci_floor_peak_emit.dag	run	v2.std.host_transport,v2.test.lens_parallelism.data_dependency,v2.test.workflow.lens_idempotency_family_eval,v2.test.workflow.lens_parallelism_family_eval,v2.test.workflow.testclaim_corpus_runner
compile	src/v2/workflow/ci_floor_peak_emit.dag	env	v2.extdeps.posix,v2.std.orchestration
compile	src/v2/workflow/ci_floor_peak_emit.dag	Absent	v2.std.collection,v2.std.node
compile	src/v2/workflow/ci_floor_peak_emit.dag	steps	v2.extdeps.coordination,v2.extdeps.formats.sql,v2.std.node,v2.std.orchestration
compile	src/v2/workflow/ci_floor_peak_emit.dag	p	gunbc.design_document,gunbc.plans.ci_oom_reclassification,gunbc.plans.md_helpers,gunbc.plans.wiring_liveness_preflight
compile	src/v2/workflow/ci_floor_peak_emit.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/workflow/ci_floor_peak_emit_test.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/workflow/ci_floor_peak_emit_test.dag	p	gunbc.design_document,gunbc.plans.ci_oom_reclassification,gunbc.plans.md_helpers,gunbc.plans.wiring_liveness_preflight
witness	src/v2/workflow/ci_floor_peak_emit_test.dag	env	v2.extdeps.posix,v2.std.orchestration
witness	src/v2/workflow/ci_floor_peak_emit_test.dag	command	v2.extdeps.posix,v2.std.orchestration
witness	src/v2/workflow/ci_floor_peak_emit_test.dag	steps	v2.extdeps.coordination,v2.extdeps.formats.sql,v2.std.node,v2.std.orchestration
witness	src/v2/workflow/ci_floor_peak_emit_test.dag	Absent	v2.std.collection,v2.std.node
witness	src/v2/workflow/ci_floor_peak_emit_test.dag	run	v2.std.host_transport,v2.test.lens_parallelism.data_dependency,v2.test.workflow.lens_idempotency_family_eval,v2.test.workflow.lens_parallelism_family_eval,v2.test.workflow.testclaim_corpus_runner
